Chainage,Alligator crack(%),Longitudinal crack(%),Transverse crack(%),Cracking(%),Cracking severity,Good,Fair,Poor,Potholes(%),Potholes severity,Good,Fair,Poor,Rutting(%),Shoving(%),Shoving severity,Patch work(%),Patch work severity,Good,Fair,Poor,%High Severity Bleeding,%Mid Severity Bleeding,%Low Severity Bleeding,Bleeding(%),Bleeding severity,Good,Fair,Poor,%High severity Raveling,%Medium severity Raveling,%Low severity Raveling,Raveling(%),Raveling severity,Good,Fair,Poor,Depression(%),Depression severity,Good,Fair,Poor,Edge crack(%),Edge crack severity,Good,Fair,Poor,Latitude,Longitude,Image Path
22+732,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.152578,0.152578,0.153024,0.45818,Good,1,0,0,0.117231,0.055745,0.055035,0.228011,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21224,77.06247,
22+742,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.166773,0.167354,0.167504,0.501631,Good,1,0,0,0.152653,0.063494,0.062903,0.27905,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21232,77.06244,
22+752,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.164415,0.167219,0.167219,0.498853,Good,1,0,0,0.157666,0.076264,0.062612,0.296542,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21241,77.06241,
22+762,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,1.055147,Good,0,N/A,0,0,0,0.154225,0.166253,0.16684,0.487318,Good,1,0,0,0.156312,0.072739,0.060656,0.289707,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2125,77.06238,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20217_Shoving.jpg
22+772,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.181374,0.181816,0.182112,0.545302,Good,1,0,0,0.152233,0.069718,0.063484,0.285435,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21258,77.06235,
22+782,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.196052,0.195901,0.195901,0.587854,Good,1,0,0,0.166877,0.067964,0.068269,0.30311,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21267,77.06232,
22+792,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.230856,0.231755,0.232195,0.694806,Good,1,0,0,0.19095,0.089314,0.08174,0.362004,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21276,77.06229,
22+802,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.308968,0.312773,0.312922,0.934663,Good,1,0,0,0.22228,0.130019,0.120566,0.472865,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21284,77.06226,
22+812,3.487541,0,0.099571,3.587112,Good,1,0,0,0,N/A,0,0,0,0,1.984505,Good,0,N/A,0,0,0,1.343952,1.344554,1.343663,4.032169,Fair,0,1,0,1.241162,0.84164,0.813789,2.896591,Fair,0,1,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21293,77.06223,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20448_Shoving.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20449_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20497_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20519_Transverse_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20532_Alligator_crack.jpg
22+822,0.500367,0,0.073418,0.573785,Good,1,0,0,0.193842,Fair,0,1,0,0,1.501803,Good,0,N/A,0,0,0,1.293073,1.292194,1.292922,3.878189,Fair,0,1,0,1.121086,0.754273,0.808593,2.683952,Fair,0,1,0,2.693267,Fair,0,1,0,0,N/A,0,0,0,28.21302,77.0622,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20554_Transverse_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20584_Transverse_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20680_Shoving.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20693_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20702_Potholes.jpg
22+832,1.413582,0.148747,0.037198,1.599527,Good,1,0,0,0.361952,Fair,0,1,0,0,0,N/A,0,N/A,0,0,0,0.565587,0.56515,0.565586,1.696323,Fair,0,1,0,0.480339,0.318438,0.316115,1.114892,Fair,0,1,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2131,77.06216,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20723_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20751_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20765_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20779_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20794_Transverse_crack.jpg
22+842,0,0.145733,0,0.145733,Good,1,0,0,0.440749,Fair,0,1,0,0,0,N/A,0.249316,Good,1,0,0,0.385508,0.385351,0.385357,1.156216,Fair,0,1,0,0.340849,0.194799,0.18801,0.723658,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21319,77.06213,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20804_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20809_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20828_Patch_work.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20834_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20843_Longitudinal_crack.jpg
22+852,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,2.252243,Good,0,N/A,0,0,0,0.327005,0.326709,0.327152,0.980866,Good,1,0,0,0.268633,0.163221,0.16204,0.593894,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21327,77.0621,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20858_Shoving.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20888_Shoving.jpg
22+862,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.574234,Good,0,N/A,0,0,0,0.319709,0.319707,0.319559,0.958975,Good,1,0,0,0.245059,0.142923,0.14257,0.530552,Good,1,0,0,0.135731,Good,1,0,0,0,N/A,0,0,0,28.21336,77.06207,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20927_Shoving.jpg
22+872,0,0,0,0,N/A,0,0,0,0.026554,Good,1,0,0,0,0.203715,Good,0,N/A,0,0,0,0.283102,0.282659,0.282805,0.848566,Good,1,0,0,0.228083,0.13725,0.127003,0.492336,Good,1,0,0,0.053379,Good,1,0,0,0,N/A,0,0,0,28.21345,77.06205,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20958_Shoving.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_20980_Potholes.jpg
22+882,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0.118907,Good,1,0,0,0.26779,0.268237,0.268088,0.804115,Good,1,0,0,0.223377,0.124858,0.122786,0.471021,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21353,77.06202,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21009_Patch_work.jpg
22+892,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.237077,0.247113,0.246966,0.731156,Good,1,0,0,0.226945,0.122884,0.120044,0.469873,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21362,77.062,
22+902,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.230508,0.231381,0.231383,0.693272,Good,1,0,0,0.178086,0.10889,0.114467,0.401443,Good,1,0,0,0.013239,Good,1,0,0,0,N/A,0,0,0,28.21371,77.06197,
22+912,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.276541,Good,0,N/A,0,0,0,0.222237,0.225332,0.224885,0.672454,Good,1,0,0,0.171085,0.104656,0.10189,0.377631,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2138,77.06195,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21094_Shoving.jpg
22+922,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.197211,0.203142,0.203294,0.603647,Good,1,0,0,0.147023,0.091244,0.085478,0.323745,Good,1,0,0,0.018729,Good,1,0,0,0,N/A,0,0,0,28.21388,77.06192,
22+932,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.465962,Good,0,N/A,0,0,0,0.202524,0.202983,0.203423,0.60893,Good,1,0,0,0.155092,0.088031,0.075787,0.31891,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21397,77.06189,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21155_Shoving.jpg
22+942,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.182571,0.195468,0.19591,0.573949,Good,1,0,0,0.143685,0.093901,0.077779,0.315365,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21406,77.06186,
22+952,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.170721,0.195823,0.195824,0.562368,Good,1,0,0,0.151199,0.084093,0.079858,0.31515,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21414,77.06183,
22+962,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.183811,0.188251,0.188549,0.560611,Good,1,0,0,0.150577,0.07461,0.07243,0.297617,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21423,77.0618,
22+972,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,1.470759,Good,0,N/A,0,0,0,0.188413,0.189298,0.189007,0.566718,Good,1,0,0,0.138951,0.067617,0.06807,0.274638,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21431,77.06177,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21263_Shoving.jpg
22+982,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.168567,0.18127,0.181711,0.531548,Good,1,0,0,0.092852,0.069421,0.061124,0.223397,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2144,77.06174,
22+992,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.174116,0.174411,0.174411,0.522938,Good,1,0,0,0.104694,0.064523,0.06184,0.231057,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21449,77.06171,
23+002,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.760242,Good,0,N/A,0,0,0,0.162824,0.166829,0.166974,0.496627,Good,1,0,0,0.108936,0.062338,0.054754,0.226028,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21457,77.06168,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21330_Shoving.jpg
23+012,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.482929,Good,0,N/A,0,0,0,0.165805,0.168173,0.167724,0.501702,Good,1,0,0,0.119525,0.064573,0.056567,0.240665,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21466,77.06165,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21364_Shoving.jpg
23+022,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.159711,0.159568,0.159416,0.478695,Good,1,0,0,0.104452,0.057369,0.053973,0.215794,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21475,77.06162,
23+032,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.160039,0.15989,0.160039,0.479968,Good,1,0,0,0.088875,0.055069,0.056934,0.200878,Good,1,0,0,0.034668,Good,1,0,0,0,N/A,0,0,0,28.21483,77.06159,
23+042,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.15269,0.15269,0.152839,0.458219,Good,1,0,0,0.09328,0.051912,0.056241,0.201433,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21492,77.06156,
23+052,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.705468,Good,0,N/A,0,0,0,0.157687,0.15933,0.159473,0.47649,Good,1,0,0,0.110876,0.048144,0.04948,0.2085,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.215,77.06153,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21454_Shoving.jpg
23+062,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.149032,0.152159,0.15201,0.453201,Good,1,0,0,0.112799,0.063265,0.052284,0.228348,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21509,77.0615,
23+072,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.150335,0.152732,0.152879,0.455946,Good,1,0,0,0.105716,0.061016,0.05282,0.219552,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21518,77.06148,
23+082,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.159287,0.15914,0.15914,0.477567,Good,1,0,0,0.116167,0.052713,0.056249,0.225129,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21526,77.06145,
23+092,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.152552,0.152406,0.152402,0.45736,Good,1,0,0,0.110964,0.052496,0.057269,0.220729,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21535,77.06142,
23+102,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0.013604,Good,1,0,0,0.160041,0.160041,0.160338,0.48042,Good,1,0,0,0.112629,0.064904,0.063083,0.240616,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21544,77.06139,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21547_Patch_work.jpg
23+112,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.152729,0.152729,0.152877,0.458335,Good,1,0,0,0.116903,0.053436,0.051659,0.221998,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21553,77.06136,
23+122,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.145393,0.145393,0.145541,0.436327,Good,1,0,0,0.082463,0.047036,0.049104,0.178603,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21561,77.06133,
23+132,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0.084601,Good,1,0,0,0.152196,0.152198,0.152344,0.456738,Good,1,0,0,0.108495,0.058164,0.048369,0.215028,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2157,77.06131,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21613_Patch_work.jpg
23+142,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.153223,0.153072,0.153517,0.459812,Good,1,0,0,0.110363,0.058913,0.055342,0.224618,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21578,77.06128,
23+152,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.144988,0.144988,0.145138,0.435114,Good,1,0,0,0.097358,0.057295,0.046898,0.201551,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21587,77.06125,
23+162,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,1.246233,Good,0,N/A,0,0,0,0.14497,0.145116,0.145116,0.435202,Good,1,0,0,0.089581,0.052962,0.05,0.192543,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21596,77.06122,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21678_Shoving.jpg
23+172,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.142214,0.144878,0.145026,0.432118,Good,1,0,0,0.090641,0.056656,0.056658,0.203955,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21604,77.06119,
23+182,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.10659,0.145209,0.14536,0.397159,Good,1,0,0,0.084149,0.050362,0.056757,0.191268,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21613,77.06116,
23+192,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.132405,0.138218,0.138669,0.409292,Good,1,0,0,0.088802,0.053162,0.052724,0.194688,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21622,77.06113,
23+202,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.140684,0.145457,0.145457,0.431598,Good,1,0,0,0.11335,0.056891,0.053284,0.223525,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2163,77.0611,
23+212,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.137953,0.138536,0.138536,0.415025,Good,1,0,0,0.080638,0.045243,0.045391,0.171272,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21639,77.06107,
23+222,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,2.505056,Good,0,N/A,0,0,0,0.14419,0.144633,0.144779,0.433602,Good,1,0,0,0.099529,0.045461,0.039225,0.184215,Good,1,0,0,0.033902,Good,1,0,0,0,N/A,0,0,0,28.21647,77.06104,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21804_Shoving.jpg
23+232,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0.163963,Good,1,0,0,0.136621,0.137367,0.137218,0.411206,Good,1,0,0,0.078857,0.047144,0.042154,0.168155,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21656,77.06101,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21815_Patch_work.jpg
23+242,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.145195,0.145497,0.145497,0.436189,Good,1,0,0,0.09285,0.043054,0.042315,0.178219,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21665,77.06098,
23+252,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0.119595,Good,1,0,0,0.135203,0.137563,0.137564,0.41033,Good,1,0,0,0.080719,0.041644,0.035438,0.157801,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21674,77.06095,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21850_Patch_work.jpg
23+262,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0.346029,Good,0,N/A,0,0,0,0.144463,0.144756,0.14461,0.433829,Good,1,0,0,0.102125,0.045588,0.047664,0.195377,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21682,77.06092,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21870_Shoving.jpg
23+272,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.144025,0.145953,0.145952,0.43593,Good,1,0,0,0.080155,0.044201,0.040641,0.164997,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2169,77.06089,
23+282,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.152868,0.152865,0.152719,0.458452,Good,1,0,0,0.073536,0.040799,0.037862,0.152197,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21699,77.06086,
23+292,0,0,0,0,N/A,0,0,0,0.070515,Good,1,0,0,0,0,N/A,0,N/A,0,0,0,0.145409,0.145409,0.145409,0.436227,Good,1,0,0,0.079848,0.045393,0.045246,0.170487,Good,1,0,0,0.152261,Good,1,0,0,0,N/A,0,0,0,28.21708,77.06083,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21945_Potholes.jpg
23+302,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.159734,0.159881,0.159734,0.479349,Good,1,0,0,0.075447,0.044428,0.048893,0.168768,Good,1,0,0,0,N/A,0,0,0,1.217278,Fair,0,1,0,28.21716,77.06081,
23+312,0,0,0,0,N/A,0,0,0,0.10462,Fair,0,1,0,0,0,N/A,0,N/A,0,0,0,0.144952,0.15219,0.152339,0.449481,Good,1,0,0,0.087437,0.047738,0.048767,0.183942,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21725,77.06078,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_21984_Potholes.jpg
23+322,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.168915,0.173973,0.174119,0.517007,Good,1,0,0,0.101187,0.061514,0.053986,0.216687,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21734,77.06075,
23+332,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,1.55438,Good,0,N/A,0,0,0,0.177744,0.189094,0.188799,0.555637,Good,1,0,0,0.126433,0.071992,0.065503,0.263928,Good,1,0,0,0.012799,Good,1,0,0,0,N/A,0,0,0,28.21743,77.06072,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22033_Shoving.jpg
23+342,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.221931,0.224412,0.224413,0.670756,Good,1,0,0,0.141989,0.079292,0.07589,0.297171,Good,1,0,0,0.019362,Good,1,0,0,0,N/A,0,0,0,28.21751,77.06069,
23+352,0,0,0,0,N/A,0,0,0,0,N/A,0,0,0,0,0,N/A,0,N/A,0,0,0,0.307693,0.31213,0.31199,0.931813,Good,1,0,0,0.15273,0.093437,0.103504,0.349671,Good,1,0,0,0,N/A,0,0,0,0,N/A,0,0,0,28.2176,77.06066,
23+362,1.958194,0,0.446059,2.404253,Good,1,0,0,0.336557,Fair,0,1,0,0,0,N/A,0,N/A,0,0,0,1.257162,1.257757,1.258191,3.77311,Fair,0,1,0,0.87611,0.490757,0.521885,1.888752,Fair,0,1,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21769,77.06063,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22179_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22190_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22209_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22222_Transverse_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22223_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22239_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22266_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22269_Potholes.jpg
23+372,2.083562,1.966397,0,4.049959,Good,1,0,0,0.112752,Fair,0,1,0,0,4.501597,Good,0.073756,Good,1,0,0,1.031742,1.031888,1.031893,3.095523,Fair,0,1,0,0.694071,0.477684,0.477853,1.649608,Fair,0,1,0,0,N/A,0,0,0,0,N/A,0,0,0,28.21777,77.06061,/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22291_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22296_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22299_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22321_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22330_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22334_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22351_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22360_Alligator_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22373_Potholes.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22380_Patch_work.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22381_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22411_Longitudinal_crack.jpg;/content/drive/MyDrive/Projects/Delhi-NCR results/New results/E-S/Output_Image_Folder/Frame_22416_Shoving.jpg
